timestamp,speed,distance,direction
13.355690299998969,0.0,0.0,0
13.406153500021901,0.0,0.0,0
13.472844600037206,0.0,0.0,0
13.522934300010093,0.0,0.0,0
13.589128400024492,0.0,0.0,0
13.6406082000467,0.0,0.0,0
13.691135700035375,0.0,0.0,0
13.741458700038493,0.0,0.0,0
13.80601930001285,0.0,0.0,0
13.872689700045157,0.0,0.0,0
13.923008800018579,0.0,0.0,0
13.973188000032678,0.0,0.0,0
14.039957600005437,0.0,0.0,0
14.107535000017378,0.0,0.0,0
14.172965100035071,0.0,0.0,0
14.22319620003691,0.0,0.0,0
14.288415800023358,0.0,0.0,0
14.355142000014894,0.0,0.0,0
14.473065700032748,0.0,0.0,0
14.523508900019806,0.0,0.0,0
14.57435400004033,0.0,0.0,0
14.639586000004783,0.0,0.0,0
14.689671200001612,0.0,0.0,0
14.739941600011662,0.0,0.0,0
14.806788200046867,0.0,0.0,0
14.858820800029207,0.0,0.0,0
14.923220399999991,0.0,0.0,0
14.989769700041506,0.0,0.0,0
15.040276500047185,0.0,0.0,0
15.106748300022446,0.0,0.0,0
15.17314270004863,0.0,0.0,0
15.225285100052133,0.0,0.0,0
15.290574100043159,0.0,0.0,0
15.341899300052319,0.0,0.0,0
15.406487100000959,0.0,0.0,0
15.458653800014872,0.0,0.0,0
15.52562010003021,0.0,0.0,0
15.592368500016164,0.0,0.0,0
15.659777400025632,0.0,0.0,0
15.725479800021276,0.0,0.0,0
15.776011600042693,0.0,0.0,0
15.842724100046325,0.0,0.0,0
15.906736200035084,0.0,0.0,0
15.972387200046796,0.0,0.0,0
16.024720600049477,0.0,0.0,0
16.090516299998853,0.0,0.0,0
16.15718200005358,0.0,0.0,0
16.207764100050554,0.0,0.0,0
16.27355580002768,0.0,0.0,0
16.339299600047525,0.0,0.0,0
16.394950500049163,0.0,0.0,0
16.459702200023457,0.0,0.0,0
16.52497610001592,0.0,0.0,0
16.576301800028887,0.0,0.0,0
16.641378200030886,0.0,0.0,0
16.70790020003915,0.0,0.0,0
16.772835700016003,0.0,0.0,0
16.82360470003914,0.0,0.0,0
16.87539530004142,0.0,0.0,0
16.942313400038984,0.0,0.0,0
16.993597300024703,0.0,0.0,0
17.043704900017474,0.0,0.0,0
17.10796890000347,0.0,0.0,0
17.174675500020385,0.0,0.0,0
17.226551600033417,0.0,0.0,0
17.29235600004904,0.0,0.0,0
17.34388240001863,0.0,0.0,0
17.394220800022595,0.0,0.0,0
17.459991400013678,0.0,0.0,0
17.51001740002539,0.0,0.0,0
17.57642090000445,0.0,0.0,0
17.642630700021982,0.0,0.0,0
17.69286250002915,0.0,0.0,0
17.74445260001812,0.0,0.0,0
17.810062900010962,0.0,0.0,0
17.860127600026317,0.0,0.0,0
17.91036850004457,0.0,0.0,0
17.976241299998946,0.0,0.0,0
18.02663160004886,0.0,0.0,0
18.094170100055635,0.0,0.0,0
18.159576100006234,0.0,0.0,0
18.209934400045313,0.0,0.0,0
18.260363200039137,0.0,0.0,0
18.324859600048512,0.0,0.0,0
18.375057900033426,0.0,0.0,0
18.42506700003287,0.0,0.0,0
18.47521930001676,0.0,0.0,0
18.525382500025444,0.0,0.0,0
18.592395700048655,0.0,0.0,0
18.658474900003057,0.0,0.0,0
18.71012340002926,0.0,0.0,0
18.77538420003839,0.0,0.0,0
18.842165800044313,0.0,0.0,0
18.91016500000842,0.0,0.0,0
18.975518800027203,0.0,0.0,0
19.025574500032235,0.0,0.0,0
19.075730900047347,0.0,0.0,0
19.13374230003683,0.0,0.0,0
19.19242270005634,0.0,0.0,0
19.242618500022218,0.0,0.0,0
19.309177900024224,0.0,0.0,0
19.375641200051177,0.0,0.0,0
