4.3434 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
6.3337 	EXP 	Created text_waiting_message = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_waiting_message', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.3338 	EXP 	window1: mouseVisible = False
6.3346 	EXP 	Created stim_grayScreen = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='stim_grayScreen', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
6.3347 	EXP 	window1: mouseVisible = False
6.3353 	EXP 	Created stim_grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, interpolate=True, mask=None, maskParams=None, name='stim_grating', opacity=1.0, ori=1.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([4., 4.]), size=array([2., 2.]), tex='sin', texRes=256.0, units='height', win=Window(...))
0.0274 	INFO 	Keyboard events cleared
0.0272 	EXP 	text_waiting_message: autoDraw = True
25.8559 	DATA 	Keypress: lwindows
25.9528 	DATA 	Keypress: lshift
26.0038 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
26.0040 	EXP 	New trial (rep=0, index=0): None
26.0161 	EXP 	text_waiting_message: autoDraw = False
26.0161 	EXP 	stim_grating: ori = 0.0
26.0161 	EXP 	stim_grayScreen: autoDraw = True
26.0555 	DATA 	Keypress: left
29.4018 	EXP 	stim_grating: autoDraw = True
29.4018 	EXP 	stim_grating: tex = 'sin'
31.0053 	EXP 	New trial (rep=1, index=0): None
31.0185 	EXP 	stim_grayScreen: autoDraw = False
31.0185 	EXP 	stim_grating: autoDraw = False
31.0185 	EXP 	stim_grating: ori = 45.0
31.0185 	EXP 	stim_grayScreen: autoDraw = True
34.0062 	EXP 	stim_grating: autoDraw = True
36.0094 	EXP 	New trial (rep=2, index=0): None
36.0228 	EXP 	stim_grayScreen: autoDraw = False
36.0228 	EXP 	stim_grating: autoDraw = False
36.0228 	EXP 	stim_grating: ori = 90.0
36.0228 	EXP 	stim_grayScreen: autoDraw = True
39.0095 	EXP 	stim_grating: autoDraw = True
41.0138 	EXP 	New trial (rep=3, index=0): None
41.0269 	EXP 	stim_grayScreen: autoDraw = False
41.0269 	EXP 	stim_grating: autoDraw = False
41.0269 	EXP 	stim_grating: ori = 135.0
41.0269 	EXP 	stim_grayScreen: autoDraw = True
44.0137 	EXP 	stim_grating: autoDraw = True
46.0162 	EXP 	New trial (rep=4, index=0): None
46.0307 	EXP 	stim_grayScreen: autoDraw = False
46.0307 	EXP 	stim_grating: autoDraw = False
46.0307 	EXP 	stim_grating: ori = 180.0
46.0307 	EXP 	stim_grayScreen: autoDraw = True
49.0176 	EXP 	stim_grating: autoDraw = True
51.0061 	EXP 	New trial (rep=5, index=0): None
51.0186 	EXP 	stim_grayScreen: autoDraw = False
51.0186 	EXP 	stim_grating: autoDraw = False
51.0186 	EXP 	stim_grating: ori = 225.0
51.0186 	EXP 	stim_grayScreen: autoDraw = True
54.0049 	EXP 	stim_grating: autoDraw = True
56.0075 	EXP 	New trial (rep=6, index=0): None
56.0222 	EXP 	stim_grayScreen: autoDraw = False
56.0222 	EXP 	stim_grating: autoDraw = False
56.0222 	EXP 	stim_grating: ori = 270.0
56.0222 	EXP 	stim_grayScreen: autoDraw = True
59.0095 	EXP 	stim_grating: autoDraw = True
61.0119 	EXP 	New trial (rep=7, index=0): None
61.0262 	EXP 	stim_grayScreen: autoDraw = False
61.0262 	EXP 	stim_grating: autoDraw = False
61.0262 	EXP 	stim_grating: ori = 315.0
61.0262 	EXP 	stim_grayScreen: autoDraw = True
64.0130 	EXP 	stim_grating: autoDraw = True
66.0041 	EXP 	New trial (rep=8, index=0): None
66.0147 	EXP 	stim_grayScreen: autoDraw = False
66.0147 	EXP 	stim_grating: autoDraw = False
66.0147 	EXP 	stim_grating: ori = 0.0
66.0147 	EXP 	stim_grayScreen: autoDraw = True
69.0174 	EXP 	stim_grating: autoDraw = True
71.0057 	EXP 	New trial (rep=9, index=0): None
71.0180 	EXP 	stim_grayScreen: autoDraw = False
71.0180 	EXP 	stim_grating: autoDraw = False
71.0180 	EXP 	stim_grating: ori = 45.0
71.0180 	EXP 	stim_grayScreen: autoDraw = True
74.0050 	EXP 	stim_grating: autoDraw = True
76.0283 	INFO 	saved data to C:\dev\sipefield-gratings\PsychoPy\PsychoPy_visual_stimulus\data/01_Gratings_vis_devJG_v0.4_2024-07-16_15h51.14.430trials.csv
76.0675 	EXP 	window1: mouseVisible = True
76.0698 	DEBUG 	Saving data for Gratings_vis_devJG_v0.4 ExperimentHandler
76.0711 	INFO 	saved data to C:\dev\sipefield-gratings\PsychoPy\PsychoPy_visual_stimulus\data/01_Gratings_vis_devJG_v0.4_2024-07-16_15h51.14.430.psydat
76.0721 	INFO 	saved data to 'C:\\dev\\sipefield-gratings\\PsychoPy\\PsychoPy_visual_stimulus\\data/01_Gratings_vis_devJG_v0.4_2024-07-16_15h51.14.430.csv'
