9.2892 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
9.8829 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.8831 	DEBUG 	Uploading Texture Font fontname to graphics card
9.8835 	DEBUG 	Upload of Texture Font fontname complete
9.8844 	EXP 	window1: mouseVisible = False
9.8845 	EXP 	window1: mouseVisible = False
9.8848 	EXP 	window1: mouseVisible = False
9.8851 	EXP 	window1: mouseVisible = False
9.8956 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
11.9848 	INFO 	keyboard.Keyboard is using iohub backend.
11.9848 	EXP 	Gratings_vis_stim_devJG_v0.3: status = STARTED
11.9850 	EXP 	window1: mouseVisible = False
12.0248 	EXP 	Created text_waiting_message = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_waiting_message', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.0249 	EXP 	window1: mouseVisible = False
12.0257 	EXP 	Created stim_grayScreen = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='stim_grayScreen', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
12.0258 	EXP 	window1: mouseVisible = False
12.0264 	EXP 	Created stim_grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, interpolate=True, mask=None, maskParams=None, name='stim_grating', opacity=1.0, ori=1.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([4., 4.]), size=array([2., 2.]), tex='sin', texRes=256.0, units='height', win=Window(...))
0.1088 	DATA 	Keypress: lwindows
0.2532 	DATA 	Keypress: lshift
0.5424 	DATA 	Keypress: left
27.0518 	EXP 	Created sequence: sequential, trialTypes=1, nReps=128, seed=None
27.0524 	EXP 	New trial (rep=0, index=0): None
27.0675 	EXP 	text_waiting_message: autoDraw = True
27.0675 	EXP 	text_waiting_message: autoDraw = False
27.0675 	EXP 	text_waiting_message: autoDraw = False
27.0675 	EXP 	stim_grating: ori = 0.0
27.0675 	EXP 	stim_grayScreen: autoDraw = True
30.0546 	EXP 	stim_grating: autoDraw = True
30.0546 	EXP 	stim_grating: tex = 'sin'
32.0574 	EXP 	New trial (rep=1, index=0): None
32.0719 	EXP 	stim_grayScreen: autoDraw = False
32.0719 	EXP 	stim_grating: autoDraw = False
32.0719 	EXP 	stim_grating: ori = 45.0
32.0719 	EXP 	stim_grayScreen: autoDraw = True
35.0589 	EXP 	stim_grating: autoDraw = True
37.0615 	EXP 	New trial (rep=2, index=0): None
37.0759 	EXP 	stim_grayScreen: autoDraw = False
37.0759 	EXP 	stim_grating: autoDraw = False
37.0759 	EXP 	stim_grating: ori = 90.0
37.0759 	EXP 	stim_grayScreen: autoDraw = True
40.0625 	EXP 	stim_grating: autoDraw = True
42.0655 	EXP 	New trial (rep=3, index=0): None
42.0799 	EXP 	stim_grayScreen: autoDraw = False
42.0799 	EXP 	stim_grating: autoDraw = False
42.0799 	EXP 	stim_grating: ori = 135.0
42.0799 	EXP 	stim_grayScreen: autoDraw = True
45.0665 	EXP 	stim_grating: autoDraw = True
47.0530 	EXP 	New trial (rep=4, index=0): None
47.0673 	EXP 	stim_grayScreen: autoDraw = False
47.0673 	EXP 	stim_grating: autoDraw = False
47.0673 	EXP 	stim_grating: ori = 180.0
47.0673 	EXP 	stim_grayScreen: autoDraw = True
50.0543 	EXP 	stim_grating: autoDraw = True
52.0568 	EXP 	New trial (rep=5, index=0): None
52.0714 	EXP 	stim_grayScreen: autoDraw = False
52.0714 	EXP 	stim_grating: autoDraw = False
52.0714 	EXP 	stim_grating: ori = 225.0
52.0714 	EXP 	stim_grayScreen: autoDraw = True
55.0581 	EXP 	stim_grating: autoDraw = True
57.0610 	EXP 	New trial (rep=6, index=0): None
57.0754 	EXP 	stim_grayScreen: autoDraw = False
57.0754 	EXP 	stim_grating: autoDraw = False
57.0754 	EXP 	stim_grating: ori = 270.0
57.0754 	EXP 	stim_grayScreen: autoDraw = True
60.0619 	EXP 	stim_grating: autoDraw = True
62.0650 	EXP 	New trial (rep=7, index=0): None
62.0794 	EXP 	stim_grayScreen: autoDraw = False
62.0794 	EXP 	stim_grating: autoDraw = False
62.0794 	EXP 	stim_grating: ori = 315.0
62.0794 	EXP 	stim_grayScreen: autoDraw = True
65.0661 	EXP 	stim_grating: autoDraw = True
67.0522 	EXP 	New trial (rep=8, index=0): None
67.0668 	EXP 	stim_grayScreen: autoDraw = False
67.0668 	EXP 	stim_grating: autoDraw = False
67.0668 	EXP 	stim_grating: ori = 0.0
67.0668 	EXP 	stim_grayScreen: autoDraw = True
70.0536 	EXP 	stim_grating: autoDraw = True
72.0562 	EXP 	New trial (rep=9, index=0): None
72.0708 	EXP 	stim_grayScreen: autoDraw = False
72.0708 	EXP 	stim_grating: autoDraw = False
72.0708 	EXP 	stim_grating: ori = 45.0
72.0708 	EXP 	stim_grayScreen: autoDraw = True
75.0578 	EXP 	stim_grating: autoDraw = True
77.0606 	EXP 	New trial (rep=10, index=0): None
77.0751 	EXP 	stim_grayScreen: autoDraw = False
77.0751 	EXP 	stim_grating: autoDraw = False
77.0751 	EXP 	stim_grating: ori = 90.0
77.0751 	EXP 	stim_grayScreen: autoDraw = True
80.0619 	EXP 	stim_grating: autoDraw = True
82.0661 	EXP 	New trial (rep=11, index=0): None
82.0788 	EXP 	stim_grayScreen: autoDraw = False
82.0788 	EXP 	stim_grating: autoDraw = False
82.0788 	EXP 	stim_grating: ori = 135.0
82.0788 	EXP 	stim_grayScreen: autoDraw = True
85.0660 	EXP 	stim_grating: autoDraw = True
87.0518 	EXP 	New trial (rep=12, index=0): None
87.0662 	EXP 	stim_grayScreen: autoDraw = False
87.0662 	EXP 	stim_grating: autoDraw = False
87.0662 	EXP 	stim_grating: ori = 180.0
87.0662 	EXP 	stim_grayScreen: autoDraw = True
90.0531 	EXP 	stim_grating: autoDraw = True
92.0577 	EXP 	New trial (rep=13, index=0): None
92.0706 	EXP 	stim_grayScreen: autoDraw = False
92.0706 	EXP 	stim_grating: autoDraw = False
92.0706 	EXP 	stim_grating: ori = 225.0
92.0706 	EXP 	stim_grayScreen: autoDraw = True
95.0572 	EXP 	stim_grating: autoDraw = True
97.0614 	EXP 	New trial (rep=14, index=0): None
97.0745 	EXP 	stim_grayScreen: autoDraw = False
97.0745 	EXP 	stim_grating: autoDraw = False
97.0745 	EXP 	stim_grating: ori = 270.0
97.0745 	EXP 	stim_grayScreen: autoDraw = True
100.0612 	EXP 	stim_grating: autoDraw = True
102.0639 	EXP 	New trial (rep=15, index=0): None
102.0785 	EXP 	stim_grayScreen: autoDraw = False
102.0785 	EXP 	stim_grating: autoDraw = False
102.0785 	EXP 	stim_grating: ori = 315.0
102.0785 	EXP 	stim_grayScreen: autoDraw = True
105.0651 	EXP 	stim_grating: autoDraw = True
107.0681 	EXP 	New trial (rep=16, index=0): None
107.0826 	EXP 	stim_grayScreen: autoDraw = False
107.0826 	EXP 	stim_grating: autoDraw = False
107.0826 	EXP 	stim_grating: ori = 0.0
107.0826 	EXP 	stim_grayScreen: autoDraw = True
110.0527 	EXP 	stim_grating: autoDraw = True
112.0554 	EXP 	New trial (rep=17, index=0): None
112.0699 	EXP 	stim_grayScreen: autoDraw = False
112.0699 	EXP 	stim_grating: autoDraw = False
112.0699 	EXP 	stim_grating: ori = 45.0
112.0699 	EXP 	stim_grayScreen: autoDraw = True
115.0565 	EXP 	stim_grating: autoDraw = True
117.0596 	EXP 	New trial (rep=18, index=0): None
117.0740 	EXP 	stim_grayScreen: autoDraw = False
117.0740 	EXP 	stim_grating: autoDraw = False
117.0740 	EXP 	stim_grating: ori = 90.0
117.0740 	EXP 	stim_grayScreen: autoDraw = True
120.0609 	EXP 	stim_grating: autoDraw = True
122.0635 	EXP 	New trial (rep=19, index=0): None
122.0778 	EXP 	stim_grayScreen: autoDraw = False
122.0778 	EXP 	stim_grating: autoDraw = False
122.0778 	EXP 	stim_grating: ori = 135.0
122.0778 	EXP 	stim_grayScreen: autoDraw = True
125.0651 	EXP 	stim_grating: autoDraw = True
127.0673 	EXP 	New trial (rep=20, index=0): None
127.0820 	EXP 	stim_grayScreen: autoDraw = False
127.0820 	EXP 	stim_grating: autoDraw = False
127.0820 	EXP 	stim_grating: ori = 180.0
127.0820 	EXP 	stim_grayScreen: autoDraw = True
130.0522 	EXP 	stim_grating: autoDraw = True
132.0549 	EXP 	New trial (rep=21, index=0): None
132.0694 	EXP 	stim_grayScreen: autoDraw = False
132.0694 	EXP 	stim_grating: autoDraw = False
132.0694 	EXP 	stim_grating: ori = 225.0
132.0694 	EXP 	stim_grayScreen: autoDraw = True
135.0562 	EXP 	stim_grating: autoDraw = True
137.0591 	EXP 	New trial (rep=22, index=0): None
137.0735 	EXP 	stim_grayScreen: autoDraw = False
137.0735 	EXP 	stim_grating: autoDraw = False
137.0735 	EXP 	stim_grating: ori = 270.0
137.0735 	EXP 	stim_grayScreen: autoDraw = True
140.0602 	EXP 	stim_grating: autoDraw = True
142.0629 	EXP 	New trial (rep=23, index=0): None
142.0774 	EXP 	stim_grayScreen: autoDraw = False
142.0774 	EXP 	stim_grating: autoDraw = False
142.0774 	EXP 	stim_grating: ori = 315.0
142.0774 	EXP 	stim_grayScreen: autoDraw = True
145.0641 	EXP 	stim_grating: autoDraw = True
147.0669 	EXP 	New trial (rep=24, index=0): None
147.0815 	EXP 	stim_grayScreen: autoDraw = False
147.0815 	EXP 	stim_grating: autoDraw = False
147.0815 	EXP 	stim_grating: ori = 0.0
147.0815 	EXP 	stim_grayScreen: autoDraw = True
150.0514 	EXP 	stim_grating: autoDraw = True
152.0544 	EXP 	New trial (rep=25, index=0): None
152.0689 	EXP 	stim_grayScreen: autoDraw = False
152.0689 	EXP 	stim_grating: autoDraw = False
152.0689 	EXP 	stim_grating: ori = 45.0
152.0689 	EXP 	stim_grayScreen: autoDraw = True
155.0556 	EXP 	stim_grating: autoDraw = True
157.0590 	EXP 	New trial (rep=26, index=0): None
157.0730 	EXP 	stim_grayScreen: autoDraw = False
157.0730 	EXP 	stim_grating: autoDraw = False
157.0730 	EXP 	stim_grating: ori = 90.0
157.0730 	EXP 	stim_grayScreen: autoDraw = True
160.0595 	EXP 	stim_grating: autoDraw = True
162.0624 	EXP 	New trial (rep=27, index=0): None
162.0770 	EXP 	stim_grayScreen: autoDraw = False
162.0770 	EXP 	stim_grating: autoDraw = False
162.0770 	EXP 	stim_grating: ori = 135.0
162.0770 	EXP 	stim_grayScreen: autoDraw = True
165.0636 	EXP 	stim_grating: autoDraw = True
167.0664 	EXP 	New trial (rep=28, index=0): None
167.0810 	EXP 	stim_grayScreen: autoDraw = False
167.0810 	EXP 	stim_grating: autoDraw = False
167.0810 	EXP 	stim_grating: ori = 180.0
167.0810 	EXP 	stim_grayScreen: autoDraw = True
170.0677 	EXP 	stim_grating: autoDraw = True
172.0541 	EXP 	New trial (rep=29, index=0): None
172.0684 	EXP 	stim_grayScreen: autoDraw = False
172.0684 	EXP 	stim_grating: autoDraw = False
172.0684 	EXP 	stim_grating: ori = 225.0
172.0684 	EXP 	stim_grayScreen: autoDraw = True
175.0552 	EXP 	stim_grating: autoDraw = True
177.0581 	EXP 	New trial (rep=30, index=0): None
177.0723 	EXP 	stim_grayScreen: autoDraw = False
177.0723 	EXP 	stim_grating: autoDraw = False
177.0723 	EXP 	stim_grating: ori = 270.0
177.0723 	EXP 	stim_grayScreen: autoDraw = True
180.0593 	EXP 	stim_grating: autoDraw = True
182.0619 	EXP 	New trial (rep=31, index=0): None
182.0765 	EXP 	stim_grayScreen: autoDraw = False
182.0765 	EXP 	stim_grating: autoDraw = False
182.0765 	EXP 	stim_grating: ori = 315.0
182.0765 	EXP 	stim_grayScreen: autoDraw = True
185.0631 	EXP 	stim_grating: autoDraw = True
187.0659 	EXP 	New trial (rep=32, index=0): None
187.0803 	EXP 	stim_grayScreen: autoDraw = False
187.0803 	EXP 	stim_grating: autoDraw = False
187.0803 	EXP 	stim_grating: ori = 0.0
187.0803 	EXP 	stim_grayScreen: autoDraw = True
190.0672 	EXP 	stim_grating: autoDraw = True
192.0534 	EXP 	New trial (rep=33, index=0): None
192.0679 	EXP 	stim_grayScreen: autoDraw = False
192.0679 	EXP 	stim_grating: autoDraw = False
192.0679 	EXP 	stim_grating: ori = 45.0
192.0679 	EXP 	stim_grayScreen: autoDraw = True
195.0546 	EXP 	stim_grating: autoDraw = True
197.0577 	EXP 	New trial (rep=34, index=0): None
197.0720 	EXP 	stim_grayScreen: autoDraw = False
197.0720 	EXP 	stim_grating: autoDraw = False
197.0720 	EXP 	stim_grating: ori = 90.0
197.0720 	EXP 	stim_grayScreen: autoDraw = True
200.0587 	EXP 	stim_grating: autoDraw = True
202.0631 	EXP 	New trial (rep=35, index=0): None
202.0759 	EXP 	stim_grayScreen: autoDraw = False
202.0759 	EXP 	stim_grating: autoDraw = False
202.0759 	EXP 	stim_grating: ori = 135.0
202.0759 	EXP 	stim_grayScreen: autoDraw = True
205.0629 	EXP 	stim_grating: autoDraw = True
207.0654 	EXP 	New trial (rep=36, index=0): None
207.0799 	EXP 	stim_grayScreen: autoDraw = False
207.0799 	EXP 	stim_grating: autoDraw = False
207.0799 	EXP 	stim_grating: ori = 180.0
207.0799 	EXP 	stim_grayScreen: autoDraw = True
210.0667 	EXP 	stim_grating: autoDraw = True
212.0529 	EXP 	New trial (rep=37, index=0): None
212.0674 	EXP 	stim_grayScreen: autoDraw = False
212.0674 	EXP 	stim_grating: autoDraw = False
212.0674 	EXP 	stim_grating: ori = 225.0
212.0674 	EXP 	stim_grayScreen: autoDraw = True
215.0541 	EXP 	stim_grating: autoDraw = True
217.0572 	EXP 	New trial (rep=38, index=0): None
217.0715 	EXP 	stim_grayScreen: autoDraw = False
217.0715 	EXP 	stim_grating: autoDraw = False
217.0715 	EXP 	stim_grating: ori = 270.0
217.0715 	EXP 	stim_grayScreen: autoDraw = True
220.0582 	EXP 	stim_grating: autoDraw = True
222.0610 	EXP 	New trial (rep=39, index=0): None
222.0755 	EXP 	stim_grayScreen: autoDraw = False
222.0755 	EXP 	stim_grating: autoDraw = False
222.0755 	EXP 	stim_grating: ori = 315.0
222.0755 	EXP 	stim_grayScreen: autoDraw = True
225.0620 	EXP 	stim_grating: autoDraw = True
227.0650 	EXP 	New trial (rep=40, index=0): None
227.0795 	EXP 	stim_grayScreen: autoDraw = False
227.0795 	EXP 	stim_grating: autoDraw = False
227.0795 	EXP 	stim_grating: ori = 0.0
227.0795 	EXP 	stim_grayScreen: autoDraw = True
230.0661 	EXP 	stim_grating: autoDraw = True
232.0524 	EXP 	New trial (rep=41, index=0): None
232.0669 	EXP 	stim_grayScreen: autoDraw = False
232.0669 	EXP 	stim_grating: autoDraw = False
232.0669 	EXP 	stim_grating: ori = 45.0
232.0669 	EXP 	stim_grayScreen: autoDraw = True
235.0535 	EXP 	stim_grating: autoDraw = True
237.0569 	EXP 	New trial (rep=42, index=0): None
237.0710 	EXP 	stim_grayScreen: autoDraw = False
237.0710 	EXP 	stim_grating: autoDraw = False
237.0710 	EXP 	stim_grating: ori = 90.0
237.0710 	EXP 	stim_grayScreen: autoDraw = True
240.0578 	EXP 	stim_grating: autoDraw = True
242.0605 	EXP 	New trial (rep=43, index=0): None
242.0750 	EXP 	stim_grayScreen: autoDraw = False
242.0750 	EXP 	stim_grating: autoDraw = False
242.0750 	EXP 	stim_grating: ori = 135.0
242.0750 	EXP 	stim_grayScreen: autoDraw = True
245.0616 	EXP 	stim_grating: autoDraw = True
247.0645 	EXP 	New trial (rep=44, index=0): None
247.0789 	EXP 	stim_grayScreen: autoDraw = False
247.0789 	EXP 	stim_grating: autoDraw = False
247.0789 	EXP 	stim_grating: ori = 180.0
247.0789 	EXP 	stim_grayScreen: autoDraw = True
250.0656 	EXP 	stim_grating: autoDraw = True
252.0518 	EXP 	New trial (rep=45, index=0): None
252.0663 	EXP 	stim_grayScreen: autoDraw = False
252.0663 	EXP 	stim_grating: autoDraw = False
252.0663 	EXP 	stim_grating: ori = 225.0
252.0663 	EXP 	stim_grayScreen: autoDraw = True
255.0533 	EXP 	stim_grating: autoDraw = True
257.0560 	EXP 	New trial (rep=46, index=0): None
257.0703 	EXP 	stim_grayScreen: autoDraw = False
257.0703 	EXP 	stim_grating: autoDraw = False
257.0703 	EXP 	stim_grating: ori = 270.0
257.0703 	EXP 	stim_grayScreen: autoDraw = True
260.0572 	EXP 	stim_grating: autoDraw = True
262.0601 	EXP 	New trial (rep=47, index=0): None
262.0745 	EXP 	stim_grayScreen: autoDraw = False
262.0745 	EXP 	stim_grating: autoDraw = False
262.0745 	EXP 	stim_grating: ori = 315.0
262.0745 	EXP 	stim_grayScreen: autoDraw = True
265.0612 	EXP 	stim_grating: autoDraw = True
267.0638 	EXP 	New trial (rep=48, index=0): None
267.0783 	EXP 	stim_grayScreen: autoDraw = False
267.0783 	EXP 	stim_grating: autoDraw = False
267.0783 	EXP 	stim_grating: ori = 0.0
267.0783 	EXP 	stim_grayScreen: autoDraw = True
270.0652 	EXP 	stim_grating: autoDraw = True
272.0681 	EXP 	New trial (rep=49, index=0): None
272.0825 	EXP 	stim_grayScreen: autoDraw = False
272.0825 	EXP 	stim_grating: autoDraw = False
272.0825 	EXP 	stim_grating: ori = 45.0
272.0825 	EXP 	stim_grayScreen: autoDraw = True
275.0526 	EXP 	stim_grating: autoDraw = True
277.0556 	EXP 	New trial (rep=50, index=0): None
277.0700 	EXP 	stim_grayScreen: autoDraw = False
277.0700 	EXP 	stim_grating: autoDraw = False
277.0700 	EXP 	stim_grating: ori = 90.0
277.0700 	EXP 	stim_grayScreen: autoDraw = True
280.0568 	EXP 	stim_grating: autoDraw = True
282.0594 	EXP 	New trial (rep=51, index=0): None
282.0739 	EXP 	stim_grayScreen: autoDraw = False
282.0739 	EXP 	stim_grating: autoDraw = False
282.0739 	EXP 	stim_grating: ori = 135.0
282.0739 	EXP 	stim_grayScreen: autoDraw = True
285.0610 	EXP 	stim_grating: autoDraw = True
287.0655 	EXP 	New trial (rep=52, index=0): None
287.0780 	EXP 	stim_grayScreen: autoDraw = False
287.0780 	EXP 	stim_grating: autoDraw = False
287.0780 	EXP 	stim_grating: ori = 180.0
287.0780 	EXP 	stim_grayScreen: autoDraw = True
290.0648 	EXP 	stim_grating: autoDraw = True
292.0525 	EXP 	New trial (rep=53, index=0): None
292.0655 	EXP 	stim_grayScreen: autoDraw = False
292.0655 	EXP 	stim_grating: autoDraw = False
292.0655 	EXP 	stim_grating: ori = 225.0
292.0655 	EXP 	stim_grayScreen: autoDraw = True
295.0522 	EXP 	stim_grating: autoDraw = True
297.0549 	EXP 	New trial (rep=54, index=0): None
297.0695 	EXP 	stim_grayScreen: autoDraw = False
297.0695 	EXP 	stim_grating: autoDraw = False
297.0695 	EXP 	stim_grating: ori = 270.0
297.0695 	EXP 	stim_grayScreen: autoDraw = True
300.0567 	EXP 	stim_grating: autoDraw = True
302.0590 	EXP 	New trial (rep=55, index=0): None
302.0735 	EXP 	stim_grayScreen: autoDraw = False
302.0735 	EXP 	stim_grating: autoDraw = False
302.0735 	EXP 	stim_grating: ori = 315.0
302.0735 	EXP 	stim_grayScreen: autoDraw = True
305.0601 	EXP 	stim_grating: autoDraw = True
307.0630 	EXP 	New trial (rep=56, index=0): None
307.0775 	EXP 	stim_grayScreen: autoDraw = False
307.0775 	EXP 	stim_grating: autoDraw = False
307.0775 	EXP 	stim_grating: ori = 0.0
307.0775 	EXP 	stim_grayScreen: autoDraw = True
310.0642 	EXP 	stim_grating: autoDraw = True
312.0674 	EXP 	New trial (rep=57, index=0): None
312.0816 	EXP 	stim_grayScreen: autoDraw = False
312.0816 	EXP 	stim_grating: autoDraw = False
312.0816 	EXP 	stim_grating: ori = 45.0
312.0816 	EXP 	stim_grayScreen: autoDraw = True
315.0518 	EXP 	stim_grating: autoDraw = True
317.0561 	EXP 	New trial (rep=58, index=0): None
317.0690 	EXP 	stim_grayScreen: autoDraw = False
317.0690 	EXP 	stim_grating: autoDraw = False
317.0690 	EXP 	stim_grating: ori = 90.0
317.0690 	EXP 	stim_grayScreen: autoDraw = True
320.0557 	EXP 	stim_grating: autoDraw = True
322.0584 	EXP 	New trial (rep=59, index=0): None
322.0730 	EXP 	stim_grayScreen: autoDraw = False
322.0730 	EXP 	stim_grating: autoDraw = False
322.0730 	EXP 	stim_grating: ori = 135.0
322.0730 	EXP 	stim_grayScreen: autoDraw = True
325.0597 	EXP 	stim_grating: autoDraw = True
327.0625 	EXP 	New trial (rep=60, index=0): None
327.0770 	EXP 	stim_grayScreen: autoDraw = False
327.0770 	EXP 	stim_grating: autoDraw = False
327.0770 	EXP 	stim_grating: ori = 180.0
327.0770 	EXP 	stim_grayScreen: autoDraw = True
330.0639 	EXP 	stim_grating: autoDraw = True
332.0681 	EXP 	New trial (rep=61, index=0): None
332.0812 	EXP 	stim_grayScreen: autoDraw = False
332.0812 	EXP 	stim_grating: autoDraw = False
332.0812 	EXP 	stim_grating: ori = 225.0
332.0812 	EXP 	stim_grayScreen: autoDraw = True
335.0514 	EXP 	stim_grating: autoDraw = True
337.0542 	EXP 	New trial (rep=62, index=0): None
337.0684 	EXP 	stim_grayScreen: autoDraw = False
337.0684 	EXP 	stim_grating: autoDraw = False
337.0684 	EXP 	stim_grating: ori = 270.0
