6.6221 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
6.8029 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.8031 	DEBUG 	Uploading Texture Font fontname to graphics card
6.8039 	DEBUG 	Upload of Texture Font fontname complete
6.8049 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
6.8050 	EXP 	window1: recordFrameIntervals = False
6.9998 	EXP 	window1: recordFrameIntervals = True
7.1819 	EXP 	Screen (1) actual frame rate measured at 59.91Hz
7.1819 	EXP 	window1: recordFrameIntervals = False
7.1822 	EXP 	window1: mouseVisible = False
7.1830 	EXP 	window1: mouseVisible = False
7.1835 	EXP 	window1: mouseVisible = False
7.1849 	EXP 	window1: mouseVisible = False
7.1862 	EXP 	window1: mouseVisible = False
7.1937 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1950 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1966 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1985 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2002 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2020 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2033 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2050 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2068 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2085 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2089 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2098 	DEBUG 	Upload of Texture Font fontname complete
7.2115 	EXP 	window1: mouseVisible = False
7.2116 	EXP 	window1: mouseVisible = False
7.2124 	EXP 	window1: mouseVisible = False
7.2132 	EXP 	window1: mouseVisible = False
7.2340 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
9.3252 	INFO 	keyboard.Keyboard is using iohub backend.
9.3252 	EXP 	Gratings_vis_stim_devJG_v0.3: status = STARTED
9.3254 	EXP 	window1: mouseVisible = False
9.3276 	EXP 	Created stim_grating = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, anchor='center', autoDraw=False, autoLog=True, blendmode='avg', color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, interpolate=True, mask=None, maskParams=None, name='stim_grating', opacity=1.0, ori=1.0, phase=array([1., 1.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([2., 2.]), size=array([2., 2.]), tex='sin', texRes=256.0, units='height', win=Window(...))
9.3277 	EXP 	window1: mouseVisible = False
9.3295 	EXP 	Created stim_grayScreen = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='stim_grayScreen', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
0.0025 	DATA 	Keypress: lshift
0.0026 	DATA 	Keypress: lwindows
0.0229 	EXP 	Created sequence: sequential, trialTypes=1, nReps=128, seed=None
0.0234 	EXP 	New trial (rep=0, index=0): None
0.0333 	DATA 	Keypress: left
0.0388 	EXP 	stim_grating: ori = 45.0
0.0388 	EXP 	stim_grating: autoDraw = True
0.0388 	EXP 	stim_grating: tex = 'sin'
2.0392 	EXP 	stim_grating: autoDraw = False
2.0392 	EXP 	stim_grayScreen: autoDraw = True
5.0114 	EXP 	New trial (rep=1, index=0): None
5.0259 	EXP 	stim_grating: autoDraw = False
5.0259 	EXP 	stim_grayScreen: autoDraw = False
5.0259 	EXP 	stim_grating: ori = 90.0
5.0259 	EXP 	stim_grating: autoDraw = True
7.0266 	EXP 	stim_grating: autoDraw = False
7.0266 	EXP 	stim_grayScreen: autoDraw = True
10.0154 	EXP 	New trial (rep=2, index=0): None
10.0297 	EXP 	stim_grating: autoDraw = False
10.0297 	EXP 	stim_grayScreen: autoDraw = False
10.0297 	EXP 	stim_grating: ori = 135.0
10.0297 	EXP 	stim_grating: autoDraw = True
12.0307 	EXP 	stim_grating: autoDraw = False
12.0307 	EXP 	stim_grayScreen: autoDraw = True
15.0029 	EXP 	New trial (rep=3, index=0): None
15.0174 	EXP 	stim_grating: autoDraw = False
15.0174 	EXP 	stim_grayScreen: autoDraw = False
15.0174 	EXP 	stim_grating: ori = 180.0
15.0174 	EXP 	stim_grating: autoDraw = True
17.0180 	EXP 	stim_grating: autoDraw = False
17.0180 	EXP 	stim_grayScreen: autoDraw = True
20.0068 	EXP 	New trial (rep=4, index=0): None
20.0211 	EXP 	stim_grating: autoDraw = False
20.0211 	EXP 	stim_grayScreen: autoDraw = False
20.0211 	EXP 	stim_grating: ori = 225.0
20.0211 	EXP 	stim_grating: autoDraw = True
22.0220 	EXP 	stim_grating: autoDraw = False
22.0220 	EXP 	stim_grayScreen: autoDraw = True
25.0107 	EXP 	New trial (rep=5, index=0): None
25.0255 	EXP 	stim_grating: autoDraw = False
25.0255 	EXP 	stim_grayScreen: autoDraw = False
25.0255 	EXP 	stim_grating: ori = 270.0
25.0255 	EXP 	stim_grating: autoDraw = True
27.0261 	EXP 	stim_grating: autoDraw = False
27.0261 	EXP 	stim_grayScreen: autoDraw = True
30.0155 	EXP 	New trial (rep=6, index=0): None
30.0292 	EXP 	stim_grating: autoDraw = False
30.0292 	EXP 	stim_grayScreen: autoDraw = False
30.0292 	EXP 	stim_grating: ori = 315.0
30.0292 	EXP 	stim_grating: autoDraw = True
32.0301 	EXP 	stim_grating: autoDraw = False
32.0301 	EXP 	stim_grayScreen: autoDraw = True
35.0029 	EXP 	New trial (rep=7, index=0): None
35.0170 	EXP 	stim_grating: autoDraw = False
35.0170 	EXP 	stim_grayScreen: autoDraw = False
35.0170 	EXP 	stim_grating: ori = 360.0
35.0170 	EXP 	stim_grating: autoDraw = True
37.0175 	EXP 	stim_grating: autoDraw = False
37.0175 	EXP 	stim_grayScreen: autoDraw = True
40.0064 	EXP 	New trial (rep=8, index=0): None
40.0322 	EXP 	window1: mouseVisible = True
40.0351 	DEBUG 	Saving data for Gratings_vis_stim_devJG_v0.3 ExperimentHandler
40.0363 	INFO 	saved data to C:\dev\PsychoPy\Gratings_vis_stim_devJG_v0.2\data/464250_Gratings_vis_stim_devJG_v0.3_2024-07-02_18h57.11.361.psydat
40.0374 	INFO 	saved data to 'C:\\dev\\PsychoPy\\Gratings_vis_stim_devJG_v0.2\\data/464250_Gratings_vis_stim_devJG_v0.3_2024-07-02_18h57.11.361.csv'
